;text
17280;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
66625;@butters_of @Alm_Montoya SEÑOR CONGRESISTA MONTOYA, NO ESPERE MAS TIEMPO Y DEBEN EXPULSARLA DE RENOVACIÓN POPULAR, ASI QUE HAGA QUE LOPEZ ALIAGA LA EXPULSE A NORMA YARROW, POR SER UN PELIGRO CONTRA LA DEMOCRACIA Y LA LIBERTAD, ES UNA FALSARIA PROSTIBULARIA CÍNICA COMPLACIENTE.
48001;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
88068;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
89157;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
26020;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
18147;Buena Carla y muy bien Rafael López Aliaga!
66784;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
43104;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
83936;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
88066;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
30914;A los limeños les encanta  Lopez Aliaga  como candidato porque se sienten identificados con lo borracho o qué onda?
71778;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
36453;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
14819;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
90753;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
09857;No critiquen a López Aliaga. Es un católico consecuente que predica con el ejemplo su devoción a San Pao.
06273;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
55361;Lopez Aliaga en único candidato que siempre está listo, anda sazonado 😎
10596;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
54339;Si fuera por Lima, López Aliaga sería presidente del Perú y es el favorito para ser su alcalde. ¿Seguro que debe seguir siendo la capital del Perú?
93665;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
97409;"@Renzoiban Tenías alguna duda?, NOOO, SIEMPRE SE SABÍA QUE NO TENÍAN A NADIE TÉCNICAMENTE CAPAZ, AHORA LO VAN A DEMOSTRAR NADA MÁS..SON 5 AÑOS, LOS ERRORES SE PAGÁN Y AVECES MUY CARO...""PRIMERO EL DIABLO QUE LOPEZ ALIAGA"" (Gracias Grupo N y Grupo LR)nunca lo olvidaremos"
69927;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
02625;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
86983;Si fuera por Lima, López Aliaga sería presidente del Perú y es el favorito para ser su alcalde. ¿Seguro que debe seguir siendo la capital del Perú?
03232;"💥 Líder de Renovación Popular expresó su molestia luego que la conductora se refiriera a una reunión inexistente entre la bancada y el premier Bellido.
https://t.co/7n3lOGAPMk"
67585;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
59651;Cuando más se necesita que la oposición esté unida, siguen los pleitos en Renovación Popular. ¿ Y Rafael López Aliaga no puede solucionar esos conflictos públicos? https://t.co/8kKV35JE4p
43426;"Rafael López Aliaga: Eres periodista?
Carla Garcia: No soy Política
Rafael López Aliaga: Se nota
Los borrachos dicen la verdad 🤣🤣🤣🤣🤣🤣🤣"
24325;Resulta que ahora cojudignos caviares trolls pagados x gob tuco a seguir mamando la teta del estado o sea nuestra plata X favor q te jode el trago que se tomó Rafael Lopez Aliaga ..no seas jijuna hdp kakaseno🤬🤬🤬🤬 https://t.co/b5k5r0BbW2
13379;"@guerravisada Esta a un paso con su tinte racista. 
El ""no blanco"" borracho (Toledo): Burla
El ""blanco"" borracho (Lopez Aliaga): Compasión"
45472;Lopez Aliaga en único candidato que siempre está listo, anda sazonado 😎
99041;A los limeños les encanta  Lopez Aliaga  como candidato porque se sienten identificados con lo borracho o qué onda?
88803;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
94915;"Pedro Castillo no sólo impidió que una RATA llegara al Gobierno . . . Sino también un BORRACHO  !!!
López Aliaga  hip  hip"
18218;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
46528;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
11686;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
33888;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
79521;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
85061;"López Aliaga: ""Dos más y me voy""!! 🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/co0SK4LQuw"
81506;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
12041;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
59588;"@rumillaqta @CesarRomeroC si la prensa blanka tratara a los homofóbicos blankos (el ""presidenciable"" López Aliaga, por ejem) como trata a la cagada de Bellido, este sería un país más justo https://t.co/SKSNxe0shI https://t.co/HYJfH43Hpn"
13636;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
12578;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
37250;@litolobo @chrisbustc @contracultural Citando a López Aliaga: «Este es un gobierno fake, como dicen los chicos». Los borrachos y los niños nunca mienten, Manray (@litolobo). 🤷‍♂️ https://t.co/aewFbAm1jw
04834;@contracultural Carla García sacando a López Aliaga, Porky, de Willax: https://t.co/hUXqJN8lAd
71105;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
79044;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
64963;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
42116;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
59364;A los limeños les encanta  Lopez Aliaga  como candidato porque se sienten identificados con lo borracho o qué onda?
76260;"‘Porky’ y ‘Carla García’:

Por esta entrevista a Rafael López Aliaga, conocido como Porky, en el programa de Willax conducido por Carla García https://t.co/juxUZiRLbe"
81065;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
01574;"💥 Líder de Renovación Popular expresó su molestia luego que la conductora se refiriera a una reunión inexistente entre la bancada y el premier Bellido.
https://t.co/7n3lOGAPMk"
28960;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
01537;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
95202;"Pedro Castillo no sólo impidió que una RATA llegara al Gobierno . . . Sino también un BORRACHO  !!!
López Aliaga  hip  hip"
14051;"@litolobo si la prensa blanka tratara a los homofóbicos blankos (el ""presidenciable"" López Aliaga, por ejem) como trata a la cagada de Bellido, este sería un país más justo https://t.co/SKSNxe0shI https://t.co/HYJfH43Hpn"
61696;"Pedro Castillo no sólo impidió que una RATA llegara al Gobierno . . . Sino también un BORRACHO  !!!
López Aliaga  hip  hip"
40480;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
33377;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
60579;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
52448;Escuchen a la periodista Cusqueña fuente de @Latina_pe conversando con Lopez Aliaga. https://t.co/Nc9RpcdwIl
05444;"López Aliaga: ""Dos más y me voy""!! 🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/co0SK4LQuw"
73250;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
04226;@NormaYarrow4 Ahora sí de acuerdo con UD. No entiendo cómo sigue perteneciendo a ese partido o menos como ha avalado tanta misoginia de López Aliaga y Su gente
86597;@NormaYarrow4 Ahora sí de acuerdo con UD. No entiendo cómo sigue perteneciendo a ese partido o menos como ha avalado tanta misoginia de López Aliaga y Su gente
34946;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
31430;"@chrisbustc López Aliaga borracho insinuándole a Carla García 'tu entrevista es cualquier webada' y ella ni cuenta se da: 

- ¿Tú eres periodista?
-No.
- Se nota. https://t.co/q3RqsHpDzm"
21026;"si prensa blanka tratara a los homofóbicos blankos (el ""presidenciable"" López Aliaga, por ejem) como trata a la cagada de Bellido, este sería un país más justo https://t.co/9WaGPkopNd"
86656;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
95298;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
28390;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
76545;@oscardiazperu Asume tu voto IMBÉCIL! Y estás difamando a López Aliaga, la realidad te desmiente o cuál es la sexualidad de Beto? Misógino y machista cuando se equipo de trabajo es 70% mujeres? En qué momento dijo eso de los periodistas?
37764;@SuiGnris Realmente García, López Aliaga, Keiko, Castillo... cualquier cosa puede ser presidente.
55585;"EL PAÍS ESTÁ EN MANOS DE  TERRORISTAS, COMUNISTAS, ASESINOS Y TODA CLASE DE GENTUZA..NOS ESTÁMOS LLENDO AL HOYO..Y ALGUNOS IMBÉCILES EN TWITTER ATACANDO A LÓPEZ ALIAGA PQ DICEN ""SIN PRUEBAS"" QUE ANOCHE ESTABA BORRACHO EN #PoliticasEnWillax ..DEJEN SU ODIO CARAJO..SALVEMOS EL PERÚ"
99841;Hoy es mi cumpleaños y al parecer, el único que termino borracho fue López Aliaga. He fallado
96993;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
79303;"Rafael López Aliaga: Eres periodista?
Carla Garcia: No soy Política
Rafael López Aliaga: Se nota
Los borrachos dicen la verdad 🤣🤣🤣🤣🤣🤣🤣"
76552;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
96768;Cuando más se necesita que la oposición esté unida, siguen los pleitos en Renovación Popular. ¿ Y Rafael López Aliaga no puede solucionar esos conflictos públicos? https://t.co/8kKV35JE4p
11840;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
58499;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
00677;Rafael Lopez Aliaga ya te levantaste para el corte 😎
58595;Si fuera por Lima, López Aliaga sería presidente del Perú y es el favorito para ser su alcalde. ¿Seguro que debe seguir siendo la capital del Perú?
18218;López Aliaga? Repulsivo
57123;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
27718;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
00903;@KurwenI @julianaoxenford ¿López Aliaga? ¿El que pidió que coreen muerte para Castillo?
68770;@NormaYarrow4 No sólo el Alm Montoya puede aquejar d ego sobredimensionado, el mismo Rafael López Aliaga es la máxima expresión del ego sobredimensionado en esa nueva agrupación, q inicialmente creí q x el bien del Perú, debí apoyar y así lo hice. Luego el mismo RLA me demostró q no me equivoq
01952;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
10755;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
15976;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
35968;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
27458;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
69312;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
98977;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
24257;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
17504;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
85568;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
12066;Cuando más se necesita que la oposición esté unida, siguen los pleitos en Renovación Popular. ¿ Y Rafael López Aliaga no puede solucionar esos conflictos públicos? https://t.co/8kKV35JE4p
10689;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
16323;@Jos_dextre @Politico_pe @jdealthaus Si, y los viejazos Fujimori, Montesinos, Mulder, Lourdes, De Soto, López Aliaga y demás de la fauna criolla ?. O el APRA, PPC, AP, etc. son nuevos en política ?.
87586;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
46402;@AliagaTeam Aveces la gente es bien estupida no se trata de que no dejamos que un provinciano gobierne se trata de no dejarnos gobernar por un idiota sin experiencia y que no sabe lo que hace, mi apoyo a Lopez Aliaga
23429;Rafael López Aliaga estuvo borracho en el programa de Carla García. 😂 https://t.co/EoefTewaP9
16448;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
95232;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
32611;Ningún cerdo salió lastimado en la entrevista de Willax aparte de López Aliaga. https://t.co/SbexgF9tqO
68229;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
37642;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
22624;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
90880;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
67686;Cuando más se necesita que la oposición esté unida, siguen los pleitos en Renovación Popular. ¿ Y Rafael López Aliaga no puede solucionar esos conflictos públicos? https://t.co/8kKV35JE4p
30018;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
65219;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
60449;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
58817;@chrisbustc @Elmer21644236 Por lo menos con Toledo tomaríamos etiqueta azul. López Aliaga, por lo atrofia cerebral permanente que sufre, debe de ingerir cualquier porquería.
31238;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
83045;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
49440;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
81153;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
73033;@chrisbustc @Elmer21644236 Por lo menos con Toledo tomaríamos etiqueta azul. López Aliaga, por lo atrofia cerebral permanente que sufre, debe de ingerir cualquier porquería.
88801;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
77249;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
25312;"@JEESxorcismo A tener cuidado. Si tus manos se creen López Aliaga, existe el riesgo de: a) Manos intenten ciliciarte; b) Manos intenten llamar a la muerte de alguien; y c) Te hagan pasar vergüenza en debate público."
79618;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
64480;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
32580;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
06852;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
35459;"@TonyBenavidesH @yesiyeat @ugluis @canalN_ si prensa blanka tratara a los homofóbicos blankos (el ""presidenciable"" López Aliaga, por ejem) como trata a la cagada de Bellido, este sería un país más justo"
70691;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
30976;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
10978;@RPisstol @rmapalacios Soy Ultra Anti Lopez Aliaga ya, pero cual es la necesidad de hablar asi..
31552;Aquí nadie pasará “piola” . Los tratos engreídos fueron parte del pasado. Rafael López Aliaga deber pagar los millones que le debe de impuestos al pueblo peruano.
64897;Una seguidora de López Aliaga acaba de darle RT a mi tuit sobre su devoción a San Pao pensando que era un elogio. Morí de risa. 😂
68325;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
75939;@contracultural Carla García sacando a López Aliaga, Porky, de Willax: https://t.co/hUXqJN8lAd
33891;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
80102;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
90624;@Marthaedgar5 @MilagrosLeivaG @Alm_Montoya Mejor dicho, no delates a López Aliaga. 😂😂😂😂
14659;"Pedro Castillo no sólo impidió que una RATA llegara al Gobierno . . . Sino también un BORRACHO  !!!
López Aliaga  hip  hip"
42115;@PolloFarsantePe Y Entonces a quien si le obsesiona acabar con el Hambre? Acabar con el Machismo y la Homofobia? A Lopez Aliaga, A quien le obsesiona combatir la pandemia Keiko y su equipo de Locos como Bustamante y Aginaga? Y toda la lista de miserables que les siguen, porfavor
91906;Al ladrón de Toledo lo hicieron puré por declarar borracho a RPP, pero López Aliaga sí puede salir ebrio en el programa de la hija del delincuente suicida y nadie le dice nada 🍻
49506;@SleepLess_Doggo @lachicaclau López Aliaga necesita un exorcista
11074;"Mientras más lejos esté Lopez Aliaga mejor y tu no deberías de discriminar a los ""limeños"" por todo quieren pelear https://t.co/RIpdVdxhqY"
94946;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
91048;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
52033;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
54082;@NormaYarrow4 La culpa la tiene López de Aliaga por incluirla en sus filas.
65251;@lachicaclau Si López Aliaga no tuviese plata, estaría preso, hace y dice cada cosa que creo que necesita un exorcista
80644;"#PolíticasEnWillax | Rafael López Aliaga: ""Yo sí reconozco al señor Castillo, yo no soy anticonstitucional ni antidemócrata. La legalidad le asiste, mas no la legitimidad"". @PoliticasTv https://t.co/BlxiMQiEl9"
36800;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
55714;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
94017;López Aliaga? Repulsivo
14467;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
63395;"Pedro Castillo no sólo impidió que una RATA llegara al Gobierno . . . Sino también un BORRACHO  !!!
López Aliaga  hip  hip"
36097;Hoy entré a varias tiendas en el centro comercial y en todas me echaron alcohol. Mis manos salieron creyendo que eran López Aliaga.
86112;"¿Con cual te meterías una bomba🥃?
🔁RT: López Aliaga | ❤️ Like: Toledo https://t.co/Dg5ccspBYu"
76064;Hoy es mi cumpleaños y al parecer, el único que termino borracho fue López Aliaga. He fallado
74818;@contracultural Carla García sacando a López Aliaga, Porky, de Willax: https://t.co/hUXqJN8lAd
99496;Una seguidora de López Aliaga acaba de darle RT a mi tuit sobre su devoción a San Pao pensando que era un elogio. Morí de risa. 😂
93058;No critiquen a López Aliaga. Es un católico consecuente que predica con el ejemplo su devoción a San Pao.
68417;Lima hubiera puesto de presidente a López Aliaga. Jamás podré superar eso.
96741;@butters_of @Alm_Montoya SEÑOR CONGRESISTA MONTOYA, NO ESPERE MAS TIEMPO Y DEBEN EXPULSARLA DE RENOVACIÓN POPULAR, ASI QUE HAGA QUE LOPEZ ALIAGA LA EXPULSE A NORMA YARROW, POR SER UN PELIGRO CONTRA LA DEMOCRACIA Y LA LIBERTAD, ES UNA FALSARIA PROSTIBULARIA CÍNICA COMPLACIENTE.
90693;@MilagrosLeivaG @Alm_Montoya EL QUE DEBE DE RESPONDER Y ARREGLAR ESTA SITUACION ES RAFAEL LOPEZ ALIAGA SINO HABRA CONSECUENCIAS
81760;"Pedro Castillo no sólo impidió que una RATA llegara al Gobierno . . . Sino también un BORRACHO  !!!
López Aliaga  hip  hip"
84481;@MilagrosLeivaG @Alm_Montoya JAJAJAJAJ Renovacion Popular no va ni  2 semanas en el congreso y ya empieza a caerse, Un Dardo directo en Lopez Aliaga y Eramos Wong
78208;Por si acaso, les recuerdo a los hinchas de Rafael Lopez Aliaga, que al igual que Cerrón, es homófobo, misógino, machista, y cree que los únicos periodistas que merecen respeto son los que le dan la razón. Son Igualitos.
25221;Una seguidora de López Aliaga acaba de darle RT a mi tuit sobre su devoción a San Pao pensando que era un elogio. Morí de risa. 😂
29859;"Yo también le debo plata al Estado, soy cucufato, machista y homófobo. Igual que López Aliaga. Pero a mí no más me tienen hambre.
¿Es porque soy marrón? https://t.co/mhuGVDvZX5"
78721;"Yo también le debo plata al Estado, soy cucufato, machista y homófobo. Igual que López Aliaga. Pero a mí no más me tienen hambre.
¿Es porque soy marrón? https://t.co/mhuGVDvZX5"
